lag_1,lag_2,lag_3,return_1d,ma_5,ma_10,target
114.961,114.974,114.974,-0.003061907951392273,114.8768,115.2186,1
114.609,114.961,114.974,0.004249229990664016,114.92280000000001,115.16220000000001,0
115.096,114.609,114.961,-0.0017203030513658346,114.9076,115.0936,1
114.898,115.096,114.609,0.005857369144806723,115.027,115.0971,0
115.571,114.898,115.096,-0.00034610758754349824,115.141,115.0867,0
115.531,115.571,114.898,-8.655685487024556e-06,115.3252,115.101,1
115.53,115.531,115.571,0.0004760668224703668,115.423,115.1729,0
115.585,115.53,115.531,-0.004386382316044379,115.45899999999999,115.1833,0
115.078,115.585,115.53,-0.0021289907714767686,115.3114,115.1692,1
114.833,115.078,115.585,0.0059738925221843875,115.30900000000001,115.225,0
115.519,114.833,115.078,-0.000389546308399491,115.29780000000001,115.3115,0
115.474,115.519,114.833,-0.0058368117498311944,115.14079999999998,115.2819,0
114.8,115.474,115.519,0.0,115.08520000000001,115.2721,1
114.8,114.8,115.474,0.0013066202090592505,115.1086,115.21,1
114.95,114.8,114.8,0.003679860809047364,115.0794,115.1942,1
115.373,114.95,114.8,0.00302497118043199,115.12899999999999,115.21340000000001,1
115.722,115.373,114.95,0.0016159416532726123,115.3508,115.2458,1
115.909,115.722,115.373,0.002329413591696916,115.62660000000001,115.35589999999999,1
116.179,115.909,115.722,0.009984592740512443,116.10440000000001,115.60650000000001,0
117.339,116.179,115.909,0.0,116.4976,115.7885,1
117.339,117.339,116.179,0.0016192399798873325,116.85900000000001,115.994,1
117.529,117.339,117.339,0.005862382901241414,117.3208,116.33580000000002,1
118.218,117.529,117.339,0.0006259622054169967,117.7434,116.68500000000002,1
118.292,118.218,117.529,0.004886213776079451,118.04960000000001,117.077,0
118.87,118.292,118.218,-0.0032304197863212147,118.279,117.3883,1
118.486,118.87,118.292,0.0060935469169352,118.61480000000002,117.73690000000002,0
119.208,118.486,118.87,0.0,118.8128,118.06679999999999,1
119.208,119.208,118.486,0.0004613784309779323,119.00699999999999,118.37520000000002,1
119.263,119.208,119.208,0.0027753787847026867,119.15180000000001,118.60069999999999,1
119.594,119.263,119.208,0.014599394618459272,119.72259999999999,119.0008,0
121.34,119.594,119.263,-0.001755398055051982,120.10640000000001,119.3606,1
121.127,121.34,119.594,0.010063817315709933,120.734,119.7734,0
122.346,121.127,121.34,-0.002255897209553326,121.2954,120.15119999999999,1
122.07,122.346,121.127,8.192020971575786e-05,121.7926,120.4722,1
122.08,122.07,122.346,0.0015563564875491487,121.9786,120.85059999999999,1
122.27,122.08,122.07,0.011368283307434446,122.4852,121.29579999999999,0
123.66,122.27,122.08,-0.004326378780527218,122.641,121.6875,0
123.125,123.66,122.27,-0.008966497461928902,122.63119999999999,121.96329999999998,0
122.021,123.125,123.66,-0.002171757320461265,122.5664,122.1795,1
121.756,122.021,123.125,0.004977167449653264,122.5848,122.2817,1
122.362,121.756,122.021,0.00032689887383341443,122.3332,122.40919999999998,1
122.402,122.362,121.756,0.0016993186385843018,122.23020000000001,122.4356,1
122.61,122.402,122.362,0.0016230323790882295,122.3878,122.5095,1
122.809,122.61,122.402,0.006896888664511547,122.7678,122.6671,1
123.656,122.809,122.61,0.0005418257100342494,123.04,122.81239999999998,1
123.723,123.656,122.809,0.003014799188509887,123.3788,122.856,1
124.096,123.723,123.656,0.0015230144404332346,123.71379999999999,122.97200000000001,0
124.285,124.096,123.723,0.0,124.00899999999999,123.19840000000002,1
124.285,124.285,124.096,0.0008046023253007739,124.1548,123.46130000000001,1
124.385,124.285,124.285,0.00873899585962934,124.50460000000001,123.7723,0
125.472,124.385,124.285,-0.00044631471563372216,124.76860000000002,124.0737,0
125.416,125.472,124.385,-0.00031096510812023137,124.987,124.3504,1
125.377,125.416,125.472,0.006396707530089252,125.36580000000001,124.6874,1
126.179,125.377,125.416,0.0018307325307698186,125.77079999999998,124.96279999999999,0
126.41,126.179,125.377,0.0,125.95840000000001,125.23150000000001,1
126.41,126.41,126.179,0.0016454394430820418,126.1988,125.4837,1
126.618,126.41,126.41,0.003790930199497833,126.54299999999998,125.76500000000001,1
127.098,126.618,126.41,0.017584855780578668,127.1738,126.26979999999999,0
129.333,127.098,126.618,-0.010206211871680027,127.4944,126.6326,1
128.013,129.333,127.098,0.003085624116300645,127.894,126.9262,0
128.408,128.013,129.333,-0.0009890349510932595,128.2266,127.2127,1
128.281,128.408,128.013,0.0003118154676062801,128.4712,127.5071,1
128.321,128.281,128.408,0.0022131997101020318,128.3256,127.74969999999999,0
128.605,128.321,128.281,-0.00669491854904547,128.27179999999998,127.88310000000001,0
127.744,128.605,128.321,-0.0037418587174348206,128.0434,127.96869999999998,1
127.266,127.744,128.605,0.008863325632926244,128.066,128.14630000000002,1
128.394,127.266,127.744,0.01882486720563259,128.56400000000002,128.51760000000002,0
130.811,128.394,127.266,-0.008630772641444628,128.77939999999998,128.5525,0
129.682,130.811,128.394,0.0,129.167,128.7194,1
129.682,129.682,130.811,0.002536975062074953,129.71599999999998,128.8797,1
130.011,129.682,129.682,0.0007768573428401648,130.0596,129.06279999999998,1
130.112,130.011,129.682,3.074274471237537e-05,129.92059999999998,129.24229999999997,0
130.116,130.112,130.011,-0.006863106766270111,129.8288,129.3041,1
129.223,130.116,130.112,0.008566586443589763,129.9584,129.5627,1
130.33,129.223,130.116,0.0010204864574541173,130.04879999999997,129.88240000000002,0
130.463,130.33,129.223,0.0,130.119,130.08929999999998,1
130.463,130.463,130.33,0.002192192422372674,130.24560000000002,130.0831,0
130.749,130.463,130.463,-0.0028451460431818676,130.4764,130.15259999999998,0
130.377,130.749,130.463,-0.00019942167713637993,130.4806,130.21949999999998,0
130.351,130.377,130.749,-0.003958542703930035,130.35500000000002,130.2019,0
129.835,130.351,130.377,-0.009604498016713592,129.98,130.04950000000002,1
128.588,129.835,130.351,0.005148225339845158,129.6802,129.9629,0
129.25,128.588,129.835,0.0,129.4548,129.9656,1
129.25,129.25,128.588,0.0014081237911023337,129.27100000000002,129.8758,0
129.432,129.25,129.25,-0.003932566907719814,129.08859999999999,129.7218,1
128.923,129.432,129.25,0.004118737541012996,129.2618,129.6209,0
129.454,128.923,129.432,-0.011896117539821116,128.9946,129.3374,0
127.914,129.454,128.923,-0.0006410557093047276,128.71099999999998,129.0829,1
127.832,127.914,129.454,0.0006884035296326196,128.4086,128.8398,0
127.92,127.832,127.914,0.0,128.208,128.6483,0
127.92,127.92,127.832,-0.0001328955597248438,127.8978,128.5798,0
127.903,127.92,127.92,-0.0004456502193068701,127.8842,128.4394,0
127.846,127.903,127.92,-0.008424197863053928,127.67159999999998,128.1913,1
126.769,127.846,127.903,0.0030212433639138503,127.518,127.9633,0
127.152,126.769,127.846,-0.0008415125204479512,127.343,127.77550000000001,1
127.045,127.152,126.769,0.00027549293557393995,127.17840000000001,127.53810000000001,0
127.08,127.045,127.152,0.0,127.0252,127.4547,1
127.08,127.08,127.045,0.0016131570664148498,127.12840000000001,127.4,1
127.285,127.08,127.08,0.003920336253290024,127.2548,127.38640000000001,1
127.784,127.285,127.08,0.0074500719964940565,127.59299999999999,127.468,1
128.736,127.784,127.285,0.01076621923937382,128.2014,127.6899,0
130.122,128.736,127.784,-0.0015677594872505196,128.769,127.8971,1
129.918,130.122,128.736,0.006919749380378315,129.47539999999998,128.3019,1
130.817,129.918,130.122,9.937546343374848e-05,130.0846,128.66969999999998,0
130.83,130.817,129.918,-0.0009401513414355467,130.4788,129.03590000000003,1
130.707,130.83,130.817,0.011238877795374247,130.8896,129.5455,1
132.176,130.707,130.83,0.005076564580559495,131.47539999999998,130.1222,1
132.847,132.176,130.707,0.011915963476781588,132.198,130.8367,0
134.43,132.847,132.176,-8.92657888864612e-05,132.91559999999998,131.50010000000003,0
134.418,134.43,132.847,-0.0003570950319153887,133.6482,132.0635,1
134.37,134.418,134.43,0.00022326412145567964,134.09300000000002,132.4913,1
134.4,134.37,134.418,0.0030803571428570375,134.4864,132.9809,0
134.814,134.4,134.37,-0.004368982449893921,134.4454,133.32170000000002,1
134.225,134.814,134.4,0.007964239150680008,134.6206,133.7681,0
135.294,134.225,134.814,-0.008714355403787288,134.56959999999998,134.1089,0
134.115,135.294,134.225,-0.012630951049472539,134.17379999999997,134.1334,1
132.421,134.115,135.294,0.019060420930214983,134.2,134.3432,1
134.945,132.421,134.115,7.410426470055853e-05,134.346,134.3957,1
134.955,134.945,132.421,0.002378570634655963,134.3424,134.4815,0
135.276,134.955,134.945,-0.0013971436174933238,134.5368,134.5532,1
135.087,135.276,134.955,0.008749916720335982,135.3064,134.74009999999998,0
136.269,135.087,135.276,-0.001797914419273683,135.5222,134.86110000000002,0
136.024,136.269,135.087,-0.008704346291830811,135.4992,134.9226,1
134.84,136.024,136.269,0.0023805992287155853,135.4762,134.9093,0
135.161,134.84,136.024,0.0,135.491,135.0139,0
135.161,135.161,134.84,-0.0007324598071928312,135.24960000000002,135.278,1
135.062,135.161,135.161,0.0027616946291331157,135.13180000000003,135.327,1
135.435,135.062,135.161,0.004518772843061125,135.3732,135.43619999999999,1
136.047,135.435,135.062,0.003983917322689878,135.65879999999999,135.56750000000002,0
136.589,136.047,135.435,-0.005878950720775489,135.78379999999999,135.6374,0
135.786,136.589,136.047,-0.005199357813029271,135.7874,135.51850000000002,0
135.08,135.786,136.589,0.0,135.7164,135.4241,0
135.08,135.08,135.786,-0.0002739117559964477,135.5156,135.44440000000003,1
135.043,135.08,135.08,0.005901823863510014,135.36579999999998,135.5123,0
135.84,135.043,135.08,-0.0023483510011780284,135.3128,135.54829999999998,1
135.521,135.84,135.043,0.003283623940201208,135.49,135.63870000000003,0
135.966,135.521,135.84,-0.0003898033331861672,135.6566,135.68650000000002,1
135.913,135.966,135.521,0.0013758801586307712,135.868,135.6918,0
136.1,135.913,135.966,-0.0002939015429830327,135.912,135.63889999999998,1
136.06,136.1,135.913,0.0017712773776275004,136.06799999999998,135.6904,1
136.301,136.06,136.1,0.007974996515065946,136.3524,135.9212,0
137.388,136.301,136.06,-0.0048184703176406,136.515,136.0858,1
136.726,137.388,136.301,0.006597135877594473,136.82059999999998,136.3443,1
137.628,136.726,137.388,0.009729124887377871,137.402,136.65699999999998,0
138.967,137.628,136.726,-0.004468686810537803,137.811,136.9395,1
138.346,138.967,137.628,0.0007228253798448048,138.0226,137.1875,0
138.446,138.346,138.967,-0.0009534403305260231,138.3402,137.42759999999998,0
138.314,138.446,138.346,-0.000614543719363092,138.4604,137.6405,0
138.229,138.314,138.446,-0.0002749061340240333,138.3052,137.8536,1
138.191,138.229,138.314,0.0014762176986924391,138.315,138.06300000000002,0
138.395,138.191,138.229,-0.009371725857147961,138.0454,138.034,0
137.098,138.395,138.191,-0.007425345373382575,137.5986,137.9694,0
136.08,137.098,138.395,0.0,137.1688,137.81459999999998,1
136.08,136.08,137.098,0.0017048794826572955,136.793,137.5491,1
136.312,136.08,136.08,0.0008729972416221532,136.40019999999998,137.3576,1
136.431,136.312,136.08,0.003950715013449901,136.37460000000002,137.20999999999998,0
136.97,136.431,136.312,-0.006271446302109962,136.3808,136.98970000000003,0
136.111,136.97,136.431,-0.012592663340949661,136.0442,136.6065,0
134.397,136.111,136.97,-0.008683229536373571,135.4278,136.1104,0
133.23,134.397,136.111,0.0,134.78759999999997,135.59390000000002,1
133.23,133.23,134.397,0.0013285296104481592,134.075,135.22480000000002,0
133.407,133.23,133.23,-0.013754900417519367,133.1672,134.774,1
131.572,133.407,133.23,0.013733925151247828,132.96359999999999,134.5039,1
133.379,131.572,133.407,0.00437100293149606,133.10999999999999,134.26889999999997,0
133.962,133.379,131.572,-0.010010301428763246,132.9882,133.8879,1
132.621,133.962,133.379,0.016467980184133646,133.2678,133.6714,1
134.805,132.621,133.962,0.0012981714328101912,133.9494,133.55829999999997,1
134.98,134.805,132.621,0.0005704548822047517,134.285,133.6243,0
135.057,134.98,134.805,-0.0016067290107139032,134.4606,133.7853,1
134.84,135.057,134.98,0.0025734203500444863,134.9738,133.981,0
135.187,134.84,135.057,-0.017435108405393973,134.5788,133.9233,1
132.83,135.187,134.84,0.0012346608446887064,134.1816,134.0655,1
132.994,132.83,135.187,0.003300900792516881,133.8568,134.0709,0
133.433,132.994,132.83,0.0,133.5754,134.018,0
133.433,133.433,132.994,-0.001086687700943445,133.19559999999998,134.0847,0
133.288,133.433,133.433,-0.0010878698757578187,133.2582,133.9185,1
133.143,133.288,133.433,0.008517158243392275,133.5148,133.8482,1
134.277,133.143,133.288,0.004967343625490672,133.817,133.8369,1
134.944,134.277,133.143,0.006306319658524906,134.2894,133.93239999999997,1
135.795,134.944,134.277,0.007820611951839362,135.0032,134.0994,1
136.857,135.795,134.944,0.00029227587920233056,135.754,134.5061,1
136.897,136.857,135.795,0.0010518857243038138,136.30679999999998,134.9108,1
137.041,136.897,136.857,0.0036850285680927186,136.8272,135.3221,0
137.546,137.041,136.897,-0.005910749858229147,137.01479999999998,135.6521,1
136.733,137.546,137.041,0.0025451061557926202,137.0596,136.0314,0
137.081,136.733,137.546,-0.003778787724046384,136.9928,136.3734,1
136.563,137.081,136.733,0.006788075833132012,137.0826,136.69469999999998,1
137.49,136.563,137.081,0.00043639537420903096,137.08339999999998,136.9553,1
137.55,137.49,136.563,0.004412940748818706,137.3682,137.1915,1
138.157,137.55,137.49,0.003177544387906517,137.6712,137.3654,1
138.596,138.157,137.55,0.0009956997315940797,138.1054,137.5491,1
138.734,138.596,138.157,0.004050917583288793,138.46660000000003,137.77460000000002,1
139.296,138.734,138.596,0.0056354812772800855,138.9728,138.0281,1
140.081,139.296,138.734,0.0008637859524132097,139.3818,138.375,0
140.202,140.081,139.296,0.0,139.703,138.68710000000002,1
140.202,140.202,140.081,0.0020327812727349848,140.05360000000002,139.0795,0
140.487,140.202,140.202,-0.0004057314911699583,140.2804,139.37349999999998,1
140.43,140.487,140.202,0.0193762016663106,140.8944,139.9336,1
143.151,140.43,140.487,0.006824961055109435,141.6796,140.5307,0
144.128,143.151,140.43,-0.001887211367673114,142.4104,141.0567,0
143.856,144.128,143.151,-0.009426092759426075,142.81300000000002,141.43329999999997,0
142.5,143.856,144.128,0.0,143.227,141.75369999999998,1
142.5,142.5,143.856,0.0006736842105263818,143.11599999999999,142.0052,0
142.596,142.5,142.5,-7.714101377309657e-05,142.8074,142.24349999999998,1
142.585,142.596,142.5,0.012757302661570158,142.917,142.6637,0
144.404,142.585,142.596,-0.01025594858868173,143.0016,142.90730000000002,1
142.923,144.404,142.585,0.003092574323237063,143.1746,143.20080000000002,0
143.365,142.923,144.404,-0.004736162940745636,143.1926,143.1543,1
142.686,143.365,142.923,0.0007008396058476585,143.2328,143.0201,0
142.786,142.686,143.365,-0.00014707324247487108,142.905,142.911,1
142.765,142.786,142.686,0.0032080692046372317,142.965,142.9833,1
143.223,142.765,142.786,0.0026462230228383454,143.0124,143.0935,1
143.602,143.223,142.765,0.004972075597832859,143.3384,143.26550000000003,0
144.316,143.602,143.223,-0.014107929820671328,143.2372,143.235,1
142.28,144.316,143.602,0.0069791959516445345,143.3388,143.1219,1
143.273,142.28,144.316,0.0006979682145273891,143.36880000000002,143.1669,1
143.373,143.273,142.28,0.0009625243246635939,143.3506,143.1815,1
143.511,143.373,143.273,0.006605765411710651,143.3792,143.3588,1
144.459,143.511,143.373,0.0016059920115742976,143.8614,143.5493,0
144.691,144.459,143.511,-0.002025005010677927,144.0864,143.7126,1
144.398,144.691,144.459,0.0002285350212607451,144.298,143.8334,1
144.431,144.398,144.691,0.0017517015045245277,144.5326,143.9416,0
144.684,144.431,144.398,0.0,144.5776,143.9784,1
144.684,144.684,144.431,0.0009123330845153266,144.6026,144.232,0
144.816,144.684,144.684,-0.0020508783559827215,144.6268,144.35660000000001,0
144.519,144.816,144.684,-0.005065077948228303,144.498,144.398,1
143.787,144.519,144.816,0.00460403235341178,144.45100000000002,144.4918,1
144.449,143.787,144.519,0.004084486566192647,144.52200000000002,144.5498,1
145.039,144.449,143.787,0.0023510917753155613,144.63479999999998,144.61870000000002,0
145.38,145.039,144.449,-0.00020635575732563805,144.801,144.7139,1
145.35,145.38,145.039,0.0009081527347780671,145.14000000000001,144.81900000000002,1
145.482,145.35,145.38,0.0013197508970181904,145.385,144.918,1
145.674,145.482,145.35,0.001345470022104056,145.5512,145.0366,1
145.87,145.674,145.482,0.00594364845410289,145.8226,145.2287,1
146.737,145.87,145.674,0.0037890920490402102,146.21120000000002,145.5061,1
147.293,146.737,145.87,0.010027631998805075,146.86880000000002,146.00439999999998,0
148.77,147.293,146.737,0.0,147.488,146.43649999999997,0
148.77,148.77,147.293,-0.0009276063722525318,148.0404,146.7958,1
148.632,148.77,148.77,0.0022808009042467603,148.4872,147.1549,1
148.971,148.632,148.77,0.001597626383658568,148.87040000000002,147.54080000000002,1
149.209,148.971,148.632,0.004101629258288719,149.0806,147.97469999999998,1
149.821,149.209,148.971,0.002369494263154026,149.36180000000002,148.4249,0
150.176,149.821,149.209,-0.016820264223311177,149.1654,148.6029,1
147.65,150.176,149.821,0.0002031832035218617,148.90720000000002,148.6972,1
147.68,147.65,150.176,0.0009412242686890337,148.6292,148.7498,1
147.819,147.68,147.65,0.007225052259858478,148.4424,148.7615,0
148.887,147.819,147.68,-0.0060918683296729,148.0032,148.68249999999998,0
147.98,148.887,147.819,-0.012474658737667288,147.7,148.4327,1
146.134,147.98,148.887,0.0009580248265290692,147.41879999999998,148.163,1
146.274,146.134,147.98,0.007902976605548506,147.34099999999998,147.9851,0
147.43,146.274,146.134,0.0,147.0496,147.746,1
147.43,147.43,146.274,0.0025910601641456754,147.01600000000002,147.5096,1
147.812,147.43,147.43,0.0062579492869319076,147.5366,147.6183,0
148.737,147.812,147.43,-0.005526533411323364,147.8648,147.6418,0
147.915,148.737,147.812,-0.00015549470979947522,147.9572,147.6491,1
147.892,147.915,148.737,0.003387607172801843,148.1498,147.5997,0
148.393,147.892,147.915,-0.012082780185049158,147.9074,147.4617,1
146.6,148.393,147.892,0.00013642564802185397,147.48399999999998,147.5103,1
146.62,146.6,148.393,0.0015072977765653306,147.2692,147.56699999999998,0
146.841,146.62,146.6,-0.0014777889009200962,147.0156,147.4864,0
146.624,146.841,146.62,-0.009064000436490693,146.396,147.2729,1
145.295,146.624,146.841,0.0062906500567812,146.3178,147.1126,0
146.209,145.295,146.624,-0.03060687098605419,145.3406,146.41230000000002,0
141.734,146.209,145.295,-0.02073602664145524,143.7314,145.5003,1
138.795,141.734,146.209,3.6024352462415976e-05,142.1666,144.5911,1
138.8,138.795,141.734,0.005425072046109314,141.0182,143.7071,1
139.553,138.8,138.795,0.004027143809162137,139.7994,143.0586,0
140.115,139.553,138.8,-0.008207543803304462,139.2456,142.2931,1
138.965,140.115,139.553,0.002568992192278685,139.351,141.5412,1
139.322,138.965,140.115,0.00782360287678907,139.67340000000002,140.92000000000002,0
140.412,139.322,138.965,-0.0005127766857533356,139.8308,140.4245,0
140.34,140.412,139.322,0.0,139.8758,139.8376,0
140.34,140.34,140.412,-0.0006199230440360193,140.1334,139.6895,1
140.253,140.34,140.34,0.013154798827832659,140.6886,140.01979999999998,0
142.098,140.253,140.34,-0.0066362651128095695,140.8372,140.25529999999998,0
141.155,142.098,140.253,-0.0132974389855125,140.6248,140.2278,0
139.278,141.155,142.098,-0.004846422263386718,140.2774,140.0766,1
138.603,139.278,141.155,0.003730077992539771,140.0508,140.09210000000002,0
139.12,138.603,139.278,0.0,139.45520000000002,140.0719,1
139.12,139.12,138.603,0.0018185738930418527,139.0988,139.96800000000002,0
139.373,139.12,139.12,-0.004692444017133868,138.98700000000002,139.8059,1
138.719,139.373,139.12,0.00018742926347514732,139.0154,139.6464,0
138.745,138.719,139.373,-0.009989549172943146,138.66320000000002,139.35700000000003,0
137.359,138.745,138.719,-0.01608194584992617,137.8692,138.6622,0
135.15,137.359,138.745,-0.0062153163152053326,136.85660000000001,137.9777,0
134.31,135.15,137.359,0.0,135.97480000000002,137.48090000000002,1
134.31,134.31,135.15,0.0012285012285011554,135.1208,137.06810000000002,1
134.475,134.31,134.31,0.01618888269195007,134.9794,136.8213,1
136.652,134.475,134.31,0.0017123788894417569,135.32659999999998,136.5979,0
136.886,136.652,134.475,-0.003689201233142869,135.74079999999998,136.2987,1
136.381,136.886,136.652,0.0017084491241448063,136.20159999999998,136.08819999999997,0
136.614,136.381,136.886,-0.0003952742764284922,136.6186,135.86970000000002,1
136.56,136.614,136.381,0.0001464557703574343,136.6042,135.79180000000002,1
136.58,136.56,136.614,0.0009664665397568495,136.5694,135.948,1
136.712,136.58,136.56,0.005793200304289314,136.79399999999998,136.2674,0
137.504,136.712,136.58,-0.0139632301605771,136.58800000000002,136.39479999999998,0
135.584,137.504,136.712,-0.0017406183620485294,136.3456,136.4821,1
135.348,135.584,137.504,0.017754233531341423,136.57979999999998,136.592,0
137.751,135.348,135.584,-0.007629708677251101,136.57739999999998,136.5734,0
136.7,137.751,135.348,0.0,136.41660000000002,136.6053,0
136.7,136.7,137.751,-0.0009656181419164245,136.6134,136.60070000000002,1
136.568,136.7,136.7,0.003126647530900195,136.9428,136.6442,0
136.995,136.568,136.7,-0.0372495346545495,135.771,136.1754,1
131.892,136.995,136.568,0.0036241773572316394,134.905,135.7412,0
132.37,131.892,136.995,-9.820956410067083e-05,134.03640000000001,135.22650000000002,1
132.357,132.37,131.892,0.0030447955151597927,133.2748,134.9441,0
132.76,132.357,132.37,0.0,132.4278,134.6853,0
132.76,132.76,132.357,-0.00018077734257304634,132.5966,134.18379999999996,1
132.736,132.76,132.76,0.00021094503375129747,132.6754,133.7902,1
132.764,132.736,132.76,0.005438221204543181,132.90120000000002,133.46880000000002,1
133.486,132.764,132.736,0.004105299432150211,133.156,133.2154,0
134.034,133.486,132.764,-0.008341167166539765,133.18720000000002,132.80749999999998,0
132.916,134.034,133.486,-0.013587528965662399,132.86200000000002,132.72930000000002,0
131.11,132.916,134.034,0.0,132.5312,132.6033,0
131.11,131.11,132.916,-0.0020212035695218455,132.00300000000001,132.4521,0
130.845,131.11,131.11,-0.00038977416026586553,131.355,132.2555,1
130.794,130.845,131.11,0.0034711072373347918,131.0214,132.10430000000002,1
131.248,130.794,130.845,0.007603925393149025,131.2486,132.05530000000002,1
132.246,131.248,130.794,0.008022926969435629,131.68800000000002,132.1096,0
133.307,132.246,131.248,-0.009204317852775756,131.935,131.969,0
132.08,133.307,132.246,0.0,132.1922,131.77360000000002,0
132.08,132.08,133.307,-0.0016505148394913016,132.315,131.6682,0
131.862,132.08,132.08,-0.0010086302346391518,132.2116,131.7301,1
131.729,131.862,132.08,0.0028239795337396956,131.97039999999998,131.82920000000001,0
132.101,131.729,131.862,-0.0015064231156464158,131.9348,131.93490000000003,0
131.902,132.101,131.729,-0.020697184273172464,131.3532,131.7727,0
129.172,131.902,132.101,-0.009924751494131856,130.5588,131.43689999999998,0
127.89,129.172,131.902,-0.0001563843928376052,129.78699999999998,130.9993,1
127.87,127.89,129.172,0.0012199890513804323,128.972,130.4712,1
128.026,127.87,127.89,0.002304219455423029,128.25580000000002,130.0953,0
128.321,128.026,127.87,-0.00031171826902842703,128.07760000000002,129.7154,1
128.281,128.321,128.026,0.0020112097660602846,128.2074,129.3831,0
128.539,128.281,128.321,-0.001314776060183931,128.3074,129.0472,1
128.37,128.539,128.281,0.009192178857988731,128.6122,128.7921,0
129.55,128.37,128.539,0.0,128.858,128.5569,0
129.55,129.55,128.37,-0.0015129293708991964,129.07260000000002,128.57510000000002,1
129.354,129.55,129.55,0.009609289237286767,129.48420000000002,128.8458,0
130.597,129.354,129.55,-0.002741257456143731,129.858,129.08270000000002,0
130.239,130.597,129.354,-0.0076935480155714275,129.7954,129.2038,1
129.237,130.239,130.597,0.004356337581342906,129.8454,129.3517,1
129.8,129.237,130.239,0.0006163328197226203,129.9506,129.5116,0
129.88,129.8,129.237,-7.699414844464236e-05,129.8052,129.6447,0
129.87,129.88,129.8,-0.00012320012320010676,129.72820000000002,129.7931,1
129.854,129.87,129.88,0.004813097786745102,129.97660000000002,129.886,0
130.479,129.854,129.87,-0.002828041294001382,130.0386,129.942,0
130.11,130.479,129.854,-0.01143647682729998,129.787,129.86880000000002,1
128.622,130.11,130.479,0.0009640652454478982,129.56220000000002,129.6837,1
128.746,128.622,130.11,0.018983114038494397,129.82940000000002,129.7788,0
131.19,128.746,128.622,-7.622532205187049e-05,129.9696,129.97310000000002,1
131.18,131.19,128.746,0.006319560908675026,130.3494,130.19400000000002,1
132.009,131.18,131.19,0.004651198024377079,131.1496,130.4683,0
132.623,132.009,131.18,-0.011921009176387165,131.6088,130.5855,1
131.042,132.623,132.009,0.0026327437004929344,131.6482,130.73880000000003,1
131.387,131.042,132.623,0.0010046656061863946,131.71599999999998,130.8428,0
131.519,131.387,131.042,-0.0007527429496879678,131.5982,130.9738,0
131.42,131.519,131.387,-7.609191903812373e-05,131.3556,131.25259999999997,1
131.41,131.42,131.519,0.001072977703371114,131.4574,131.53310000000002,1
131.551,131.41,131.42,0.005974869062188803,131.6474,131.64780000000002,1
132.337,131.551,131.41,0.004941928561173592,131.9418,131.8289,1
132.991,132.337,131.551,0.006857606905730229,132.4384,132.0183,1
133.903,132.991,132.337,0.0012770438302354137,132.9712,132.1634,1
134.074,133.903,132.991,0.00019392275907326173,133.48100000000002,132.4692,1
134.1,134.074,133.903,7.45712155110212e-05,133.8356,132.7415,1
134.11,134.1,134.074,0.001468943404667522,134.09879999999998,133.0203,1
134.307,134.11,134.1,0.00021592322068109127,134.1854,133.31189999999998,1
134.336,134.307,134.11,0.004764173415912287,134.36579999999998,133.6685,0
134.976,134.336,134.307,-0.00032598387861548783,134.5322,134.0066,0
134.932,134.976,134.336,-0.0022529866895918405,134.6358,134.2357,1
134.628,134.932,134.976,0.013682146358855674,135.06840000000003,134.5836,0
136.47,134.628,134.932,0.0,135.4952,134.8403,0
136.47,136.47,134.628,-0.0005495713343590669,135.779,135.07240000000002,0
136.395,136.47,136.47,-0.0005718684702518129,136.05599999999998,135.2941,1
136.317,136.395,136.47,0.00022741110793234043,136.4,135.5179,0
136.348,136.317,136.395,-0.0011294628450730926,136.3448,135.7066,1
136.194,136.348,136.317,0.003752000822356605,136.39180000000002,135.9435,0
136.705,136.194,136.348,-0.006327493507918613,136.28080000000003,136.0299,0
135.84,136.705,136.194,0.0,136.1854,136.1207,1
135.84,135.84,136.705,0.001303003533568825,136.1192,136.2596,0
136.017,135.84,135.84,-0.0001323363991265758,136.08020000000002,136.21250000000003,1
135.999,136.017,135.84,0.010235369377715964,136.2174,136.3046,0
137.391,135.999,136.017,-0.0012009520274253171,136.4946,136.3877,0
137.226,137.391,135.999,-0.006055703729613837,136.6056,136.3955,0
136.395,137.226,137.391,-0.010300964111587652,136.40019999999998,136.2597,1
134.99,136.395,137.226,7.407956144889205e-05,136.2004,136.1403,0
135.0,134.99,136.395,-0.00019999999999986695,135.7168,135.96710000000002,0
134.973,135.0,134.99,-0.013773124995369534,134.8944,135.6945,1
133.114,134.973,135.0,0.009638355094129691,134.4948,135.5502,0
134.397,133.114,134.973,-0.010922862861522109,134.0826,135.2414,1
132.929,134.397,133.114,0.0033025148763625722,133.7562,134.9783,0
133.368,132.929,134.397,-0.011457021174494542,133.12959999999998,134.4232,0
131.84,133.368,132.929,-7.584951456307554e-05,132.87279999999998,133.8836,1
131.83,131.84,133.368,0.0034438291739360416,132.4502,133.4725,0
132.284,131.83,131.84,-0.006743067944724901,132.14280000000002,133.1127,1
131.392,132.284,131.83,0.007275937652216458,131.9388,132.8475,0
132.348,131.392,132.284,-0.008832774201348093,131.80660000000003,132.4681,0
131.179,132.348,131.392,-0.00239367581701333,131.6136,132.2432,0
130.865,131.179,132.348,-0.0009169755091125165,131.3058,131.87800000000001,0
